Algorithm: Kruskal's MST
MST edges:
20894 39221 35
20905 37828 35
20923 45575 35
21040 28482 35
21040 48212 35
21041 23798 35
21042 44141 35
21178 29479 35
21230 40707 35
21253 40113 35
21258 41935 35
21262 42262 35
21282 49039 35
21600 33619 35
21606 44180 35
21737 47133 35
21896 48951 35
21942 24917 35
21966 43438 35
22159 49711 35
22185 23509 35
22284 31545 35
22330 41417 35
22338 40981 35
22803 44024 35
22989 49875 35
23019 33595 35
23052 45406 35
23416 43589 35
23417 24703 35
23433 28943 35
23467 33564 35
23731 30376 35
23855 40514 35
23861 43691 35
23876 39469 35
24074 48401 35
24091 41000 35
24201 30898 35
24296 33747 35
24306 34191 35
24429 34903 35
24439 37895 35
24451 40606 35
24566 24915 35
24568 30857 35
24586 39087 35
24590 46247 35
24722 42300 35
24895 48722 35
25047 43481 35
25263 45322 35
25344 25480 35
25428 41841 35
25515 43660 35
25543 40956 35
25551 37525 35
25576 35368 35
25950 32771 35
26009 36945 35
26235 27206 35
26274 30732 35
26298 49722 35
26458 46881 35
26597 43295 35
26740 31132 35
26963 28003 35
27019 31934 35
27094 37891 35
27122 38767 35
27167 34058 35
27239 38817 35
27259 41710 35
27316 29131 35
27397 27928 35
27491 34729 35
27585 40992 35
27914 40732 35
28000 40098 35
28119 37274 35
28240 40748 35
28266 37490 35
28314 46817 35
28427 43513 35
28628 29344 35
28716 46912 35
28804 33408 35
28808 46224 35
28873 30054 35
28917 32977 35
28952 38411 35
28979 31808 35
28995 42615 35
29079 33260 35
29181 43900 35
29188 34561 35
29223 36562 35
29337 34388 35
29499 39795 35
29502 41859 35
29656 43674 35
29806 49961 35
29841 46852 35
29920 30192 35
29928 46756 35
29947 31924 35
29979 44306 35
30103 42014 35
30143 42362 35
30176 43775 35
30255 35440 35
30552 31121 35
30656 43523 35
30659 34287 35
30712 49339 35
30875 36863 35
30904 31578 35
30965 47287 35
31061 41207 35
31149 42562 35
31166 43598 35
31179 31180 35
31427 33399 35
31446 41827 35
31712 43030 35
31820 44465 35
32021 37809 35
32029 47409 35
32054 35132 35
32209 40719 35
32433 44915 35
32908 41572 35
33062 41769 35
33418 48045 35
33677 44128 35
33790 46200 35
33819 47693 35
33867 38193 35
34097 43081 35
34309 43427 35
34360 46374 35
34537 42942 35
34571 35065 35
34613 47044 35
34811 49932 35
34865 39408 35
34917 39426 35
35072 46467 35
35247 45338 35
35386 41822 35
35658 47621 35
36199 37182 35
36235 44697 35
36609 44419 35
37201 37433 35
37301 45938 35
38141 48971 35
38286 48756 35
38402 38433 35
38532 49302 35
38866 46192 35
39080 47304 35
39279 44514 35
39387 44047 35
39886 41184 35
39902 47017 35
39926 49374 35
40119 46989 35
40196 48221 35
40338 43700 35
40660 46790 35
40718 44328 35
41059 49167 35
41263 49536 35
41322 43227 35
41613 44247 35
42141 45241 35
42396 42857 35
42611 46572 35
43001 45151 35
43557 49970 35
43725 46093 35
43934 48372 35
44207 44429 35
44418 49855 35
45041 47617 35
46133 49053 35
46222 46431 35
46857 46967 35
36 47645 36
69 11201 36
171 38457 36
182 7865 36
375 643 36
457 8734 36
516 6645 36
531 1129 36
540 5007 36
689 11673 36
732 4033 36
778 17924 36
785 21846 36
787 1295 36
823 32155 36
946 4537 36
951 11276 36
981 12605 36
1032 48360 36
1040 38025 36
1077 25153 36
1165 28606 36
1170 3680 36
1191 49234 36
1207 38782 36
1249 35173 36
1419 9471 36
1443 29143 36
1449 36193 36
1460 39486 36
1518 39077 36
1650 4057 36
1670 38633 36
1743 10040 36
1797 38688 36
1985 24439 36
1992 6150 36
2032 19480 36
2069 31737 36
2119 11991 36
2175 35652 36
2232 2671 36
2431 42225 36
2481 45963 36
2646 28177 36
2672 47436 36
2735 18291 36
2765 40065 36
2778 6343 36
2798 48396 36
2808 3721 36
2912 36266 36
2931 28138 36
2995 40679 36
3194 10144 36
3266 45635 36
3299 23928 36
3376 43246 36
3421 3839 36
3466 21707 36
3531 10046 36
3566 12270 36
3589 6109 36
3609 17362 36
3609 28313 36
3742 43254 36
3769 35103 36
3822 30119 36
3881 9041 36
3910 35186 36
3948 38234 36
3956 5083 36
3964 49022 36
4098 32689 36
4123 21615 36
4133 5423 36
4155 47869 36
4180 20093 36
4185 44021 36
4296 30095 36
4381 26925 36
4408 45864 36
4417 8535 36
4451 30796 36
4539 43975 36
4560 49457 36
4600 7963 36
4740 43766 36
4757 15495 36
4768 4986 36
4836 23930 36
4848 19887 36
4879 5829 36
4905 29296 36
5132 29887 36
5293 26850 36
5340 11830 36
5376 11339 36
5378 30845 36
5394 8230 36
5437 30034 36
5510 6774 36
5554 7700 36
5688 46138 36
5735 15635 36
5797 15781 36
5986 7664 36
6053 31522 36
6095 35085 36
6119 25157 36
6334 10464 36
6383 44132 36
6527 12680 36
6601 22308 36
6654 20162 36
6657 27164 36
6901 7620 36
6996 8732 36
7064 36820 36
7249 37518 36
7255 19766 36
7318 49074 36
7349 43451 36
7413 43796 36
7455 32943 36
7548 48169 36
7775 24458 36
7850 9406 36
7941 39428 36
8029 11040 36
8063 42016 36
8065 14020 36
8081 38816 36
8087 45548 36
8099 41879 36
8222 40352 36
8448 35527 36
8460 37883 36
8482 28090 36
8533 32344 36
8538 15357 36
8543 48057 36
8671 11855 36
8737 41116 36
8763 43445 36
8958 24809 36
9015 24069 36
9176 14501 36
9263 36221 36
9265 14240 36
9296 45467 36
9441 15134 36
9445 36973 36
9522 40223 36
9748 49649 36
9765 44189 36
9818 20182 36
9840 19170 36
9933 31406 36
9943 38704 36
10027 27766 36
10064 41317 36
10080 44405 36
10107 38950 36
10135 16281 36
10170 21871 36
10183 13816 36
10347 31812 36
10447 29408 36
10487 13721 36
10577 48486 36
10601 44147 36
10742 38519 36
10751 28184 36
10769 10902 36
10898 40488 36
10956 27522 36
11063 15880 36
11115 40190 36
11151 49359 36
11290 25965 36
11308 33541 36
11374 31397 36
11502 36672 36
11548 32632 36
11651 41388 36
11655 48252 36
11679 49872 36
11749 21227 36
11757 17418 36
11978 30593 36
11995 43411 36
12105 22070 36
12211 49262 36
12355 40411 36
12397 37237 36
12421 36870 36
12524 46142 36
12616 48099 36
12665 38459 36
12678 18144 36
12707 47230 36
12997 15119 36
13098 21945 36
13116 49985 36
13222 44690 36
13246 49260 36
13282 44338 36
13422 49408 36
13511 34786 36
13632 18685 36
13679 33871 36
13692 17059 36
13785 48922 36
13975 40199 36
14090 19065 36
14165 16142 36
14279 37496 36
14290 21798 36
14328 29061 36
14336 48646 36
14411 38408 36
14493 49304 36
14776 48857 36
15163 18391 36
15164 16164 36
15171 35082 36
15249 43601 36
15250 31966 36
15281 30429 36
15391 21375 36
15407 16992 36
15415 20402 36
15438 22332 36
15567 38839 36
15590 16480 36
15598 29269 36
15669 27460 36
15711 49306 36
15733 27000 36
16003 16448 36
16011 48877 36
16087 41377 36
16124 46722 36
16138 30113 36
16171 48389 36
16220 34289 36
16246 22801 36
16276 16890 36
16291 35473 36
16334 17056 36
16350 23773 36
16413 34363 36
16474 45209 36
16595 48164 36
16843 34207 36
16928 28997 36
17009 37831 36
17028 43897 36
17058 25756 36
17113 45219 36
17192 49386 36
17236 23815 36
17264 44279 36
17425 39393 36
17585 19036 36
17930 18759 36
17938 44944 36
17951 47139 36
17960 48976 36
18073 46443 36
18108 34166 36
18250 47394 36
18279 37884 36
18326 38799 36
18590 19285 36
18644 19177 36
18821 24082 36
18874 21583 36
19161 43984 36
19188 20838 36
19237 44855 36
19393 35397 36
19473 39867 36
19605 21069 36
19628 36604 36
19747 43837 36
19771 23139 36
19882 38046 36
19945 33212 36
19987 32051 36
20083 26535 36
20085 36288 36
20229 40592 36
20313 29797 36
20368 32268 36
20375 28020 36
20390 23970 36
20427 34976 36
20430 32034 36
20471 24108 36
20502 46575 36
20512 36780 36
20636 37638 36
20660 30788 36
20671 32108 36
20706 43808 36
20714 27139 36
20912 24015 36
20953 32751 36
21041 32868 36
21067 32695 36
21157 35431 36
21182 47955 36
21567 43228 36
21868 43459 36
21945 24653 36
21978 49254 36
22040 29812 36
22119 42451 36
22151 31159 36
22383 35035 36
22391 36692 36
22451 31678 36
22470 48900 36
22900 49365 36
23375 33414 36
23452 29478 36
23497 23616 36
23654 40348 36
23677 28343 36
23692 39100 36
24024 43029 36
24096 48947 36
24191 26854 36
24238 39996 36
24244 32312 36
24503 38916 36
24558 27914 36
24694 35291 36
24720 38213 36
24877 31038 36
24890 26337 36
24905 37835 36
24943 33284 36
24978 26896 36
24981 32895 36
24981 38019 36
25013 40594 36
25111 40040 36
25126 34682 36
25190 35641 36
25290 25626 36
25304 49396 36
25581 49783 36
25808 48259 36
25843 46506 36
25906 39658 36
25910 31103 36
25974 43896 36
26251 28863 36
26345 34373 36
26402 29082 36
26717 43345 36
26817 35157 36
27089 42053 36
27384 37051 36
27497 33130 36
27502 41778 36
27547 48820 36
27611 28589 36
27811 28238 36
28211 37533 36
28457 46705 36
28464 49604 36
28529 48882 36
28533 31209 36
28609 43477 36
28762 31548 36
28775 35209 36
28784 48565 36
28872 40838 36
29057 32012 36
29070 36227 36
29106 47761 36
29181 41633 36
29185 43213 36
29268 41035 36
29457 43023 36
29507 44742 36
29679 45128 36
29689 37792 36
29775 45865 36
29914 36121 36
30265 47926 36
30619 36536 36
30625 49742 36
30688 36760 36
30757 34082 36
30777 34222 36
30787 43614 36
30860 31473 36
31112 45738 36
31187 31906 36
31363 43877 36
31419 34052 36
31484 36642 36
31633 36234 36
31706 48245 36
32127 34535 36
32494 43028 36
32500 35414 36
32574 37689 36
32669 32782 36
32686 36972 36
33087 45991 36
33167 40088 36
33387 33678 36
33401 47974 36
33472 43977 36
33898 37771 36
34069 48985 36
34099 37628 36
34516 40980 36
34624 42325 36
34823 47874 36
34887 39733 36
34925 48398 36
35513 48854 36
35653 43290 36
35900 43012 36
36006 38875 36
36091 46242 36
36206 44594 36
36814 48159 36
37046 43698 36
37241 38530 36
37628 48206 36
37690 46088 36
37818 40543 36
37923 47691 36
38457 46774 36
38690 42267 36
38749 42237 36
38775 44557 36
38861 48731 36
39100 45175 36
39180 45054 36
39320 44974 36
39547 44531 36
39548 42554 36
39754 48492 36
39804 44714 36
40037 48253 36
40533 49102 36
40957 49314 36
41085 41100 36
41091 44337 36
41231 47749 36
41411 42089 36
41756 42819 36
42589 43402 36
42688 49469 36
43152 43814 36
43637 44716 36
44069 48602 36
44581 49102 36
45314 48123 36
46842 47239 36
2 11 37
15 49096 37
151 23452 37
206 14261 37
313 46484 37
377 27694 37
505 23341 37
611 6381 37
629 17508 37
667 42767 37
753 39854 37
807 1073 37
814 17364 37
867 31384 37
926 28388 37
940 34958 37
1025 39226 37
1061 22538 37
1081 30338 37
1163 40396 37
1207 8086 37
1257 6466 37
1273 5897 37
1294 42712 37
1314 34083 37
1508 16836 37
1612 45962 37
1668 17093 37
1671 19333 37
1683 2202 37
1691 4329 37
1729 8905 37
1906 2681 37
1952 18361 37
2019 20298 37
2034 13067 37
2147 16460 37
2285 20521 37
2371 7657 37
2420 24833 37
2463 32866 37
2471 19910 37
2685 49677 37
2715 3926 37
2737 37323 37
2803 43787 37
2837 3523 37
2867 28097 37
2921 29423 37
2923 10482 37
3088 5639 37
3137 27566 37
3374 7404 37
3424 27670 37
3512 33988 37
3513 32316 37
3589 32335 37
3599 40237 37
3761 45317 37
3884 45688 37
4171 44912 37
4203 7561 37
4212 12280 37
4229 11059 37
4259 21728 37
4271 25555 37
4421 21811 37
4437 35741 37
4450 6308 37
4462 38632 37
4676 26824 37
4806 9368 37
4877 5691 37
4897 23564 37
4982 9251 37
4987 37430 37
5203 19424 37
5274 6702 37
5337 37136 37
5473 46459 37
5506 21113 37
5530 31991 37
5604 25316 37
5609 22485 37
5695 25458 37
5704 24079 37
5710 38616 37
5831 20070 37
5876 49780 37
6065 42309 37
6276 12064 37
6339 19770 37
6444 24036 37
6577 32803 37
6606 17131 37
6650 39369 37
6790 15627 37
6951 15665 37
7306 17498 37
7416 31549 37
7438 26371 37
7444 12085 37
7451 10333 37
7467 49236 37
7610 9767 37
7726 43973 37
7832 15398 37
7832 38991 37
7832 44149 37
7941 15301 37
7955 19944 37
8060 43544 37
8066 24482 37
8121 14275 37
8170 22246 37
8251 19836 37
8276 35454 37
8411 45986 37
8475 24197 37
8495 34029 37
8657 44010 37
8663 34709 37
8671 21847 37
8681 12632 37
8978 39839 37
8993 49586 37
8996 23604 37
9007 11663 37
9264 32724 37
9363 27484 37
9372 30703 37
9425 39417 37
9611 25557 37
9622 35172 37
9666 29333 37
9719 29292 37
9808 12051 37
9860 16079 37
9877 23654 37
9879 33358 37
9940 40427 37
9957 12968 37
10010 25728 37
10016 11505 37
10018 12732 37
10242 16453 37
10282 14743 37
10381 34248 37
10618 42277 37
10632 40337 37
10838 30228 37
11079 20345 37
11153 32421 37
11237 41324 37
11277 47910 37
11300 25745 37
11331 23908 37
11341 13569 37
11492 40265 37
11656 18174 37
11710 49674 37
11732 14301 37
11874 12852 37
11955 25408 37
11973 22118 37
12093 42807 37
12120 23769 37
12123 36313 37
12269 36699 37
12376 13614 37
12494 38460 37
12557 13603 37
12568 15056 37
12573 18467 37
12583 25186 37
12707 49228 37
12733 21929 37
12777 28940 37
12817 37045 37
12841 24792 37
12879 18354 37
12951 26944 37
12986 18603 37
13013 29657 37
13085 14663 37
13092 17368 37
13096 43021 37
13116 25276 37
13148 29200 37
13154 21225 37
13154 29481 37
13241 42351 37
13289 47362 37
13462 42023 37
13577 37346 37
13601 13830 37
13743 26773 37
13828 37632 37
13890 26492 37
13958 41132 37
13967 26587 37
14008 32719 37
14015 16058 37
14104 16335 37
14307 21655 37
14476 38784 37
14704 45762 37
14718 43902 37
14962 40824 37
15033 19548 37
15171 35888 37
15220 26052 37
15308 19816 37
15423 41919 37
15487 47902 37
15725 31645 37
15783 41341 37
16076 33201 37
16120 26235 37
16185 41215 37
16324 33145 37
16466 28243 37
16599 25988 37
16647 43003 37
16697 39553 37
16744 35288 37
16895 39013 37
17073 40607 37
17197 30559 37
17245 46947 37
17259 19473 37
17275 20006 37
17321 40919 37
17396 23779 37
17406 30689 37
17449 42026 37
17494 47233 37
17740 44219 37
17898 19924 37
18095 27093 37
18155 47164 37
18272 18531 37
18315 30454 37
18471 27052 37
18529 23505 37
18632 31055 37
18679 36444 37
18701 28684 37
18755 43345 37
18764 29421 37
18928 26882 37
18976 43205 37
19063 22153 37
19160 42937 37
19183 20007 37
19212 20934 37
19292 34160 37
19310 39726 37
19404 41420 37
19517 21180 37
19570 39264 37
19621 25158 37
19678 49040 37
19705 31476 37
19879 21218 37
19925 38274 37
19928 20009 37
20172 37739 37
20191 24071 37
20247 29633 37
20336 22798 37
20414 44829 37
20694 36507 37
20741 23420 37
20742 49359 37
20827 23659 37
20889 36788 37
20917 49512 37
20988 47630 37
20994 43097 37
21072 39137 37
21196 47769 37
21355 32222 37
21369 37962 37
21459 31526 37
21513 49495 37
21546 29939 37
21549 44515 37
21682 24320 37
21688 40096 37
21991 41028 37
22174 35769 37
22216 38365 37
22341 24759 37
22631 33462 37
22665 46787 37
22780 26660 37
22922 49400 37
23158 40669 37
23186 48395 37
23204 39748 37
23329 30177 37
23402 37385 37
23412 47507 37
23481 33947 37
23573 34631 37
23785 38812 37
23817 40159 37
23839 49997 37
23952 29214 37
24032 48843 37
24052 27592 37
24074 45105 37
24389 31338 37
24757 35123 37
25003 44805 37
25041 43887 37
25061 33936 37
25162 25668 37
25230 34192 37
25305 43331 37
25508 30293 37
25598 45281 37
25734 42894 37
25914 40666 37
25977 42474 37
26103 39863 37
26231 32616 37
26486 27690 37
26713 43144 37
26768 47451 37
26769 38560 37
26830 28026 37
27000 40676 37
27036 31964 37
27501 46389 37
27920 37016 37
27980 28822 37
28291 39183 37
28304 47641 37
28320 34393 37
28468 43718 37
28545 41128 37
28692 28797 37
28912 30982 37
29015 33279 37
29084 48861 37
29241 37404 37
29312 30963 37
29409 31108 37
29627 48356 37
29862 41076 37
30137 32450 37
30332 36043 37
30591 48586 37
30631 31297 37
30711 31155 37
30762 34673 37
30967 49157 37
31121 33093 37
31268 38299 37
31423 34446 37
31514 49310 37
31629 36689 37
31804 46299 37
32159 48591 37
32162 40283 37
32556 46512 37
32573 47945 37
32729 37535 37
32793 37972 37
32822 49891 37
32826 48502 37
32857 49723 37
32972 45985 37
33251 49382 37
33490 34203 37
33490 36848 37
33679 37532 37
33840 44924 37
33921 39815 37
33929 35906 37
34308 48000 37
34598 48662 37
35447 36795 37
35508 37934 37
35553 38363 37
35793 39642 37
36014 37573 37
36042 37333 37
36716 37703 37
36764 46936 37
37041 44113 37
37285 42886 37
37565 44293 37
37878 42956 37
37882 48106 37
38077 47459 37
38976 48898 37
39737 47426 37
39796 47380 37
39837 47439 37
39890 47220 37
39963 44569 37
40813 41610 37
40863 41483 37
42105 43882 37
42574 49998 37
42770 45702 37
43102 45086 37
43639 45996 37
47729 49508 37
48403 48868 37
31 3794 38
151 44254 38
154 38396 38
238 296 38
241 1005 38
269 29065 38
277 6568 38
279 30959 38
374 46727 38
398 32139 38
406 5713 38
419 44510 38
458 25903 38
609 9594 38
621 2849 38
636 2158 38
662 926 38
715 34579 38
772 25301 38
822 21014 38
888 9475 38
889 15617 38
1026 3328 38
1027 1587 38
1054 44147 38
1063 27590 38
1299 3056 38
1581 45839 38
1616 3022 38
1686 40521 38
1691 23240 38
1735 20014 38
1807 37725 38
1943 41412 38
1992 6943 38
2033 43610 38
2040 44899 38
2092 44481 38
2106 20961 38
2179 35913 38
2210 12020 38
2273 2283 38
2284 29663 38
2292 39690 38
2321 24495 38
2322 38852 38
2426 17470 38
2498 24254 38
2533 33095 38
2584 5911 38
2708 6467 38
2806 7943 38
2826 5274 38
2886 6169 38
3026 19676 38
3072 32439 38
3103 49845 38
3156 28656 38
3225 7444 38
3392 49069 38
3456 30009 38
3502 5556 38
3514 15028 38
3533 13140 38
3608 20976 38
3623 22399 38
3665 34562 38
3780 26330 38
3940 32168 38
3942 48465 38
3959 7048 38
4017 25669 38
4152 26277 38
4179 10393 38
4179 25875 38
4283 40890 38
4296 26262 38
4317 32420 38
4365 6361 38
4431 30195 38
4494 5852 38
4699 6536 38
4912 34746 38
4924 42327 38
5033 14052 38
5041 11805 38
5050 49913 38
5054 34011 38
5171 31343 38
5318 6203 38
5330 44381 38
5379 7265 38
5401 46126 38
5437 8765 38
5516 39632 38
5551 9015 38
5559 39463 38
5600 32016 38
5639 21473 38
5669 6570 38
5672 24262 38
5990 16435 38
6122 26756 38
6157 13707 38
6361 49655 38
6393 25854 38
6418 29116 38
6422 11590 38
6456 32275 38
6457 43480 38
6513 38430 38
6588 19385 38
6598 7369 38
6629 23885 38
6637 45382 38
6668 12354 38
6737 43612 38
6773 19311 38
6802 32106 38
6812 45115 38
7045 37458 38
7146 12982 38
7194 25538 38
7223 16454 38
7415 23644 38
7463 37043 38
7483 16460 38
7515 30550 38
7544 27248 38
7787 33697 38
7819 24945 38
7823 39497 38
7980 42815 38
8058 16322 38
8134 33344 38
8229 16200 38
8312 16102 38
8322 16646 38
8414 34517 38
8466 38647 38
8560 47866 38
8566 9796 38
8600 16766 38
8667 48693 38
8836 45341 38
8962 13781 38
8968 11299 38
8971 49046 38
9035 15860 38
9121 47778 38
9143 33923 38
9298 14088 38
9330 44434 38
9365 17833 38
9385 45144 38
9461 39962 38
9659 34158 38
9768 24262 38
9894 44392 38
9911 27147 38
10105 23372 38
10118 12128 38
10179 12423 38
10259 12399 38
10271 41274 38
10377 42375 38
10389 18380 38
10506 16690 38
10696 40021 38
10829 28755 38
10906 28053 38
10931 48211 38
11054 13351 38
11113 39904 38
11114 20206 38
11176 36860 38
11198 25999 38
11286 20320 38
11287 25395 38
11345 29789 38
11411 25494 38
11614 17809 38
11642 33440 38
11646 29945 38
11794 12264 38
11880 13505 38
11975 36541 38
12062 45413 38
12072 35326 38
12088 48619 38
12121 24328 38
12127 27887 38
12176 20892 38
12327 39106 38
12414 36529 38
12484 38832 38
12509 37487 38
12571 39550 38
12626 37894 38
12664 15266 38
12819 42772 38
12820 17263 38
12874 34340 38
12965 48347 38
13008 33470 38
13095 15819 38
13121 28376 38
13308 46882 38
13356 17998 38
13365 17519 38
13374 34461 38
13471 41953 38
13532 38250 38
13598 14597 38
13681 40769 38
13703 26563 38
13786 21205 38
13791 33586 38
13851 45953 38
13944 34950 38
13982 33161 38
14089 20094 38
14121 45197 38
14138 27585 38
14291 14912 38
14605 27032 38
14791 28199 38
14991 39388 38
14992 20086 38
15056 37819 38
15091 37499 38
15147 15918 38
15180 24015 38
15235 16019 38
15458 30762 38
15504 25431 38
15534 18509 38
15601 19161 38
15631 19669 38
15702 38776 38
15858 40259 38
16008 27576 38
16024 18101 38
16141 40507 38
16175 28263 38
16175 41366 38
16227 41544 38
16478 34690 38
16542 32758 38
16577 18074 38
16611 21074 38
16642 36792 38
16687 17935 38
16824 29320 38
16933 35650 38
17038 25526 38
17092 45468 38
17129 27311 38
17187 29884 38
17251 32892 38
17345 34894 38
17457 46499 38
17573 48330 38
17662 17968 38
17666 36074 38
17747 30351 38
17792 41024 38
17802 27837 38
17807 34057 38
17848 37250 38
17879 27389 38
17943 42954 38
18015 18429 38
18110 26765 38
18280 37012 38
18407 19982 38
18639 24627 38
18978 21449 38
18981 42855 38
18999 47758 38
19022 21984 38
19141 27119 38
19277 49312 38
19427 43195 38
19457 37596 38
19481 23715 38
19551 21916 38
19551 26539 38
19710 29518 38
19781 32037 38
19869 24368 38
20170 46219 38
20343 23744 38
20428 40730 38
20481 30472 38
20538 41238 38
20564 22892 38
20655 47662 38
20848 44664 38
20926 29834 38
20929 39704 38
21335 21373 38
21840 39113 38
22052 23485 38
22184 34587 38
22322 33397 38
22364 29434 38
22491 38636 38
22515 35024 38
22692 48630 38
22708 29284 38
22727 44227 38
22850 43900 38
22851 39170 38
22983 22990 38
23091 47395 38
23124 47266 38
23130 49446 38
23276 37429 38
23432 33056 38
23442 24102 38
23657 32137 38
23817 46625 38
23827 30416 38
23834 26302 38
23841 35868 38
23956 42394 38
23977 35163 38
23998 43897 38
24181 44420 38
24219 47243 38
24226 35777 38
24343 30011 38
24425 37747 38
24712 29815 38
24751 40435 38
24950 41168 38
24957 43708 38
24980 26835 38
25026 45670 38
25147 38483 38
25241 35519 38
25750 39674 38
26180 49597 38
26296 28480 38
26325 36323 38
26627 27613 38
26786 27965 38
26902 46130 38
27502 41090 38
27529 34032 38
28141 44680 38
28175 29590 38
28509 37933 38
28618 32913 38
28636 40607 38
28731 47051 38
29394 44114 38
29567 33909 38
29720 34860 38
29884 38285 38
30004 37411 38
30483 49061 38
30604 36616 38
30631 38795 38
30759 47109 38
30953 48391 38
31070 45588 38
31504 33931 38
31577 48921 38
31626 34336 38
31781 35831 38
31886 47670 38
32306 39188 38
32423 37336 38
32471 39933 38
32651 49092 38
32669 38324 38
32739 41055 38
32775 48533 38
32840 36705 38
32997 38706 38
33469 33799 38
33522 43024 38
34037 39874 38
34132 46859 38
34235 44595 38
34318 47105 38
34652 36390 38
34754 46962 38
35724 36569 38
35838 49550 38
35866 42088 38
35991 46862 38
36106 43409 38
36246 49908 38
36470 41940 38
36812 37435 38
36905 45541 38
36956 39988 38
36959 42391 38
37392 48943 38
37956 43263 38
38056 48665 38
38209 43561 38
38839 42071 38
39470 46306 38
39573 48309 38
39609 44005 38
39649 39899 38
39736 48392 38
39779 43416 38
39830 48346 38
39861 49266 38
40146 49507 38
40406 46123 38
40417 41796 38
40778 44756 38
41636 42177 38
43007 48629 38
43010 43058 38
43162 45550 38
43549 46809 38
43611 46003 38
44303 48420 38
44579 44985 38
44586 46827 38
44596 47188 38
44783 47483 38
46126 46935 38
46711 48152 38
46870 48149 38
46938 49446 38
47127 47599 38
48076 48128 38
48272 49806 38
48547 48674 38
15 29321 39
331 33403 39
367 46370 39
447 599 39
458 2552 39
467 4283 39
593 48781 39
662 49541 39
824 35628 39
828 22733 39
901 28943 39
912 31356 39
935 30902 39
958 13743 39
1030 4976 39
1034 46425 39
1086 16864 39
1094 32023 39
1134 34376 39
1176 30513 39
1249 27185 39
1300 1639 39
1301 31757 39
1670 21965 39
1686 4292 39
1916 17292 39
1938 22980 39
1991 4301 39
2054 34799 39
2104 22231 39
2311 7979 39
2342 28623 39
2371 3188 39
2388 17154 39
2435 40672 39
2436 5990 39
2447 25862 39
2488 35912 39
2729 30455 39
2847 3245 39
2860 43937 39
2908 24525 39
2913 6591 39
2986 8455 39
3005 35240 39
3095 18800 39
3242 35249 39
3346 48837 39
3359 38457 39
3431 3540 39
3460 20268 39
3520 18996 39
3595 39581 39
3656 37670 39
3728 11017 39
3938 16528 39
4161 12904 39
4211 16729 39
4256 10819 39
4319 21905 39
4366 12006 39
4402 46867 39
4475 8562 39
4509 25517 39
4533 9502 39
4575 25225 39
4628 10788 39
4632 31850 39
4652 14783 39
4652 24118 39
4679 29759 39
4734 40903 39
4821 22333 39
4863 32368 39
5031 33214 39
5081 37383 39
5187 42587 39
5226 33645 39
5433 35634 39
5491 13296 39
5708 28491 39
5733 10217 39
5803 25253 39
5810 32995 39
5928 7301 39
5940 28744 39
6158 46950 39
6241 16259 39
6441 6579 39
6545 38542 39
6612 25359 39
6675 15987 39
6723 31936 39
6743 7434 39
6764 29073 39
6816 18714 39
6886 8088 39
6903 17604 39
6924 10459 39
6953 25222 39
6970 10954 39
6976 11484 39
7001 15969 39
7098 19450 39
7111 17742 39
7178 36337 39
7211 26940 39
7364 46799 39
7374 9182 39
7470 9974 39
7543 28193 39
7559 9845 39
7605 28860 39
7614 41941 39
7942 12388 39
8146 12381 39
8320 23052 39
8353 17350 39
8438 40755 39
8456 29783 39
8461 47326 39
8545 10312 39
8594 32961 39
8645 22795 39
8654 18705 39
8855 39089 39
8995 9703 39
9024 38014 39
9030 25514 39
9079 20755 39
9349 16368 39
9450 28517 39
9590 40791 39
9796 44763 39
9848 40094 39
9969 18004 39
10150 32033 39
10508 39882 39
10526 35005 39
10567 10630 39
10588 45480 39
10602 31365 39
10660 38064 39
10709 27752 39
10983 46069 39
11027 13905 39
11055 13523 39
11112 40042 39
11127 31617 39
11162 15171 39
11184 30842 39
11355 30896 39
11365 16517 39
11582 37528 39
11608 21516 39
11732 20804 39
11766 29486 39
11805 27473 39
12027 17303 39
12040 19001 39
12073 40564 39
12080 40410 39
12149 18022 39
12197 27188 39
12356 42094 39
12491 15901 39
12580 49116 39
12633 29688 39
12672 16147 39
13087 39406 39
13336 32870 39
13349 45976 39
13371 36581 39
13593 16129 39
13601 14461 39
13653 24100 39
13753 20362 39
13837 44940 39
13865 32624 39
13958 41801 39
13999 36925 39
14098 26826 39
14129 27305 39
14155 16121 39
14258 16948 39
14353 38660 39
14402 22579 39
14406 20981 39
14428 42424 39
14512 32717 39
14591 45174 39
14677 29610 39
14694 21226 39
14889 25054 39
14899 32878 39
14930 49378 39
15051 32872 39
15254 33418 39
15343 18321 39
15435 41476 39
15473 26323 39
15676 43334 39
15748 24797 39
15884 18085 39
15964 31442 39
15971 42419 39
16204 45735 39
16304 25213 39
16317 24670 39
16342 24991 39
16379 40941 39
16385 27997 39
16468 47848 39
16547 41598 39
16741 39637 39
16853 42249 39
17084 47935 39
17264 33281 39
17344 49185 39
17473 43028 39
17527 35402 39
17742 49632 39
17872 28614 39
18046 38720 39
18245 32752 39
18686 47002 39
18906 49416 39
18909 36369 39
19073 34572 39
19084 45201 39
19198 46310 39
19571 19933 39
19588 20115 39
19600 19854 39
19640 47636 39
19672 39695 39
19774 48103 39
20093 23645 39
20231 24119 39
20385 48256 39
20393 23748 39
20480 40670 39
20631 36223 39
20836 45592 39
20844 38095 39
20861 22762 39
20906 46333 39
21133 43867 39
